Date,Open,High,Low,Close,Volume,Ticker,is_stale,is_outlier
2022-12-23,36.95,37.95,37.0,37.3,75900.0,NCBA.NR,0,0
2022-12-26,36.95,37.95,37.0,37.3,0.0,,0,0
2022-12-27,36.95,37.95,37.0,37.3,0.0,,0,0
2022-12-28,37.3,39.5,37.5,39.05,88800.0,NCBA.NR,0,0
2022-12-29,39.05,40.0,39.5,39.8,80200.0,NCBA.NR,0,0
2022-12-30,39.8,40.0,38.75,39.35,26500.0,NCBA.NR,0,0
2023-01-02,39.8,40.0,38.75,39.35,0.0,,0,0
2023-01-03,39.35,39.95,38.9,38.95,27600.0,NCBA.NR,0,0
2023-01-04,38.95,39.5,38.0,38.8,15000.0,NCBA.NR,0,0
2023-01-05,38.8,39.0,38.0,38.6,20800.0,NCBA.NR,0,0
2023-01-06,38.6,40.0,37.55,39.65,442200.0,NCBA.NR,0,0
2023-01-09,39.65,40.0,39.0,40.0,610900.0,NCBA.NR,0,0
2023-01-10,40.0,40.25,39.0,39.8,75700.0,NCBA.NR,0,0
2023-01-11,39.8,39.8,39.5,39.55,12200.0,NCBA.NR,0,0
2023-01-12,39.55,40.0,39.0,39.95,1183700.0,NCBA.NR,0,0
2023-01-13,39.95,40.0,38.0,38.7,775400.0,NCBA.NR,0,0
2023-01-16,38.7,39.95,39.0,39.1,36900.0,NCBA.NR,0,0
2023-01-17,38.7,39.95,39.0,39.1,36900.0,NCBA.NR,0,0
2023-01-18,39.2,39.2,38.1,38.85,45400.0,NCBA.NR,0,0
2023-01-19,38.85,38.5,38.1,38.4,8000.0,NCBA.NR,0,0
2023-01-20,38.4,38.75,38.1,38.3,51700.0,NCBA.NR,0,0
2023-01-23,38.3,38.75,38.0,38.2,26500.0,NCBA.NR,0,0
2023-01-24,38.2,38.3,35.0,36.05,39500.0,NCBA.NR,0,0
2023-01-25,36.05,37.95,36.6,37.0,18600.0,NCBA.NR,0,0
2023-01-26,37.0,37.5,37.0,37.0,11600.0,NCBA.NR,0,0
2023-01-27,37.0,37.5,37.0,37.0,38600.0,NCBA.NR,0,0
2023-01-30,37.0,38.0,37.0,37.05,16800.0,NCBA.NR,0,0
2023-01-31,37.05,37.5,35.0,35.9,65800.0,NCBA.NR,0,0
2023-02-01,35.9,35.9,34.0,35.0,21400.0,NCBA.NR,0,0
2023-02-02,35.0,35.85,34.0,34.6,16500.0,NCBA.NR,0,0
2023-02-03,34.6,35.55,35.0,35.5,140700.0,NCBA.NR,0,0
2023-02-06,35.5,39.0,35.9,38.1,143100.0,NCBA.NR,0,0
2023-02-07,38.1,39.0,36.0,38.1,65300.0,NCBA.NR,0,0
2023-02-08,38.1,38.2,36.5,37.55,14800.0,NCBA.NR,0,0
2023-02-09,37.55,38.2,37.4,37.5,46400.0,NCBA.NR,0,0
2023-02-10,37.55,38.2,37.4,37.5,46400.0,NCBA.NR,0,0
2023-02-13,37.55,38.0,37.0,37.45,20600.0,NCBA.NR,0,0
2023-02-14,37.45,38.0,37.0,37.25,12700.0,NCBA.NR,0,0
2023-02-15,37.25,38.0,37.5,37.55,17400.0,NCBA.NR,0,0
2023-02-16,37.55,38.0,37.5,37.55,281600.0,NCBA.NR,0,0
2023-02-17,37.55,38.0,37.0,37.35,30800.0,NCBA.NR,0,0
2023-02-20,37.35,38.0,37.3,37.45,7100.0,NCBA.NR,0,0
2023-02-21,37.45,37.45,37.0,37.0,143300.0,NCBA.NR,0,0
2023-02-22,37.0,37.4,36.95,36.95,107500.0,NCBA.NR,0,0
2023-02-23,36.95,37.0,35.0,36.45,30200.0,NCBA.NR,0,0
2023-02-24,36.45,36.2,36.2,36.2,4500.0,NCBA.NR,0,0
2023-02-27,36.2,37.0,36.0,36.05,106800.0,NCBA.NR,0,0
2023-02-28,36.05,38.0,36.6,36.7,298200.0,NCBA.NR,0,0
2023-03-01,36.7,37.5,36.65,36.7,230800.0,NCBA.NR,0,0
2023-03-02,36.7,37.5,36.8,37.0,14200.0,NCBA.NR,0,0
